player,date,time,id,item,itemID,itemString,response,votes,class,instance,boss,difficultyID,mapID,groupSize,gear1,gear2,responseID,isAwardReason,subType,equipLoc,note,owner
Gripped-Fairbanks,9/17/20,22:31:40,1600414300-6,[Bloodfang Boots],16906,item:16906::::::::60,Mainspec/Need,5,ROGUE,Blackwing Lair-40 Player,Broodlord Lashlayer,9,469,40,|cffa335ee|Hitem:16824::::::::60:::::::|h[Nightslayer Boots]|h|r,,1,false,Leather,Feet,,Broodlord Lashlayer
Gripped-Fairbanks,9/17/20,23:01:12,1600416072-16,[Interlaced Shadow Jerkin],19439,item:19439::::::::60,Offspec/Greed,1,ROGUE,Blackwing Lair-40 Player,Flamegor,9,469,40,|cff0070dd|Hitem:14637::::::::60:::1::::|h[Cadaverous Armor]|h|r,,2,false,Leather,Chest,,Flamegor
Gripped-Fairbanks,9/17/20,23:06:41,1600416401-18,[Bloodfang Spaulders],16832,item:16832::::::::60,Mainspec/Need,3,ROGUE,Blackwing Lair-40 Player,Chromaggus,9,469,40,|cffa335ee|Hitem:16823::::::::60:::::::|h[Nightslayer Shoulder Pads]|h|r,,1,false,Leather,Shoulder,,Chromaggus
Gripped-Fairbanks,9/18/20,00:30:59,1600421459-52,[Blastershot Launcher],17072,item:17072::::::::60,Mainspec/Need,3,ROGUE,Molten Core-40 Player,Golemagg the Incinerator,9,409,40,|cff0070dd|Hitem:18323::::::::60:::1::::|h[Satyr's Bow]|h|r,,1,false,Guns,,,Golemagg the Incinerator
Gripped-Fairbanks,9/27/20,21:19:43,1601273983-4,[Bloodfang Belt],16910,item:16910::::::::60,Main Spec,4,ROGUE,Blackwing Lair-40 Player,Vaelastrasz the Corrupt,9,469,40,|cffa335ee|Hitem:16827::::::::60:::::::|h[Nightslayer Belt]|h|r,,1,false,Leather,Waist,,Vaelastrasz the Corrupt
Gripped-Fairbanks,9/27/20,22:14:30,1601277270-27,[Head of Nefarian],19002,item:19002::::::::60,Main Spec,1,ROGUE,Blackwing Lair-40 Player,Nefarian,9,469,40,,,1,false,Quest,,,Nefarian
Gripped-Fairbanks,9/27/20,23:29:10,1601281750-48,[Nightslayer Chestpiece],16820,item:16820::::::::60,Main Spec,1,ROGUE,Molten Core-40 Player,Golemagg the Incinerator,9,409,40,|cff0070dd|Hitem:14637::::::::60:::1::::|h[Cadaverous Armor]|h|r,,1,false,Leather,Chest,,Golemagg the Incinerator
Gripped-Fairbanks,10/04/20,19:36:30,1601886990-6,[Claw of the Black Drake],19365,item:19365::::::::60,Offspec/Greed,5,ROGUE,Blackwing Lair-40 Player,Firemaw,9,469,40,|cffa335ee|Hitem:18832:1900:::::::60:::::::|h[Brutality Blade]|h|r,,2,false,Fist Weapons,Main Hand,,Firemaw
Gripped-Fairbanks,10/11/20,19:17:25,1602490645-4,[Dragonfang Blade],19346,item:19346::::::::60,Offspec/Greed,5,ROGUE,Blackwing Lair-40 Player,Vaelastrasz the Corrupt,9,469,40,|cffa335ee|Hitem:18832:1900:::::::60:::::::|h[Brutality Blade]|h|r,"|cffa335ee|Hitem:19351:1900:::::::60:::::::|h[Maladath, Runed Blade of the Black Flight]|h|r",2,false,Daggers,One-Hand,,Vaelastrasz the Corrupt
Xenessa-Fairbanks,12/03/19,00:00:00,1575349200-450,[Felheart Bracers],16804,item:16804::::::::60,Response,nil,WARLOCK,Molten Core,Molten Core Trash,,409,,,,1,false,Cloth,Wrist,,Xenessa-Fairbanks
Xenessa-Fairbanks,12/03/19,00:00:00,1575349200-457,[Felheart Pants],16810,item:16810::::::::60,Response,nil,WARLOCK,Molten Core,Magmadar,,409,,,,2,false,Cloth,Legs,,Xenessa-Fairbanks
Xenessa-Fairbanks,12/03/19,00:00:00,1575349200-473,[Robe of Volatile Power],19145,item:19145::::::::60,Response,nil,WARLOCK,Molten Core,Sulfuron Harbinger,,409,,,,1,false,Cloth,Chest,,Xenessa-Fairbanks
Xenessa-Fairbanks,12/10/19,00:00:00,1575954000-494,[Seal of the Archmagus],17110,item:17110::::::::60,Response,nil,WARLOCK,Molten Core,Baron Geddon,,409,,,,1,false,Miscellaneous,Finger,,Xenessa-Fairbanks
Xenessa-Fairbanks,12/03/19,23:30:16,1575675856-0,[Robe of Volatile Power],19145,item:19145::::::::60,Mainspec/Need,0,WARLOCK,Molten Core,Sulfuron Harbinger,0,0,0,,,1,false,Cloth,Chest,,Unknown
Xenessa-Fairbanks,12/03/19,22:44:20,1575675860-1,[Felheart Bracers],16804,item:16804::::::::60,Mainspec/Need,0,WARLOCK,Molten Core,Unknown,0,0,0,,,1,false,Cloth,Wrist,,Unknown
Xenessa-Fairbanks,12/03/19,22:20:42,1575674142-0,[Felheart Pants],16810,item:16810::::::::60,Minor Upgrade,0,WARLOCK,Molten Core,Magmadar,0,0,0,,,3,false,Cloth,Legs,,Unknown
Queso-Fairbanks,5/25/20,00:14:20,1590398060-8,[Primal Hakkari Girdle],19719,item:19719::::::::60,Main Spec,2,WARRIOR,Zul'Gurub-20 Player,High Priest Venoxis,148,309,20,,,1,false,Quest,,,High Priest Venoxis
Queso-Fairbanks,5/25/20,00:21:21,1590398481-13,[Seal of the Gurubashi Berserker],22722,item:22722::::::::60,Main Spec,2,WARRIOR,Zul'Gurub-20 Player,High Priestess Mar'li,148,309,20,|cff0070dd|Hitem:2262::::::::60:::1::::|h[Mark of Kern]|h|r,|cff0070dd|Hitem:13095::::::::60:::1::::|h[Assault Band]|h|r,1,false,Miscellaneous,Finger,,High Priestess Mar'li
Queso-Fairbanks,5/25/20,00:31:59,1590399119-20,[Warblade of the Hakkari],19866,item:19866::::::::60,Main Spec,4,WARRIOR,Zul'Gurub-20 Player,Bloodlord Mandokir,148,309,20,|cff0070dd|Hitem:17705::::::::60:::11::::|h[Thrash Blade]|h|r,,1,false,One-Handed Swords,Off Hand,,Bloodlord Mandokir
Queso-Fairbanks,5/25/20,01:38:25,1590403105-42,[The Eye of Hakkar],19856,item:19856::::::::60,Main Spec,3,WARRIOR,Zul'Gurub-20 Player,Hakkar,148,309,20,|cff1eff00|Hitem:17772::::::::60:::11::::|h[Zealous Shadowshard Pendant]|h|r,,1,false,Miscellaneous,Neck,,Hakkar
Queso-Fairbanks,5/24/20,22:47:20,1590392840-14,[Legplates of Wrath],16962,item:16962::::::::60,Main Spec,4,WARRIOR,Molten Core-40 Player,Ragnaros,9,409,40,|cff0070dd|Hitem:15062::::::::60:::::::|h[Devilsaur Leggings]|h|r,,1,false,Plate,Legs,,Ragnaros
Queso-Fairbanks,6/14/20,23:23:36,1592209416-9,[Bloodsoaked Pauldrons],19878,item:19878::::::::60,Off Spec,0,WARRIOR,Zul'Gurub-20 Player,Bloodlord Mandokir,148,309,20,|cff0070dd|Hitem:15051::::::::60:::::::|h[Black Dragonscale Shoulders]|h|r,,2,false,Plate,Shoulder,,Bloodlord Mandokir
Queso-Fairbanks,6/16/20,23:41:52,1592383312-8,[Pauldrons of Wrath],16961,item:16961::::::::60,Off Spec,5,WARRIOR,Blackwing Lair-40 Player,Chromaggus,9,469,40,|cff0070dd|Hitem:15051::::::::60:::::::|h[Black Dragonscale Shoulders]|h|r,,2,false,Plate,Shoulder,,Geas-Fairbanks
Queso-Fairbanks,6/16/20,23:42:12,1592383332-11,[Bracelets of Wrath],16959,item:16959::::::::60,Off Spec,5,WARRIOR,Blackwing Lair-40 Player,Razorgore the Untamed,9,469,40,|cff0070dd|Hitem:12936::::::::60:::1::::|h[Battleborn Armbraces]|h|r,,2,false,Plate,Wrist,,Geas-Fairbanks
Queso-Fairbanks,6/16/20,23:43:38,1592383418-17,[Circle of Applied Force],19432,item:19432::::::::60,Pass,4,WARRIOR,Blackwing Lair-40 Player,Flamegor,9,469,40,|cffa335ee|Hitem:19384::::::::60:::11::::|h[Master Dragonslayer's Ring]|h|r,|cff0070dd|Hitem:17713::::::::60:::1::::|h[Blackstone Ring]|h|r,PASS,false,Miscellaneous,Finger,,Geas-Fairbanks
Queso-Fairbanks,6/16/20,23:44:18,1592383458-22,[The Untamed Blade],19334,item:19334::::::::60,PvP Item,6,WARRIOR,Blackwing Lair-40 Player,Razorgore the Untamed,9,469,40,|cffa335ee|Hitem:18832:1900:::::::60:::::::|h[Brutality Blade]|h|r,|cffa335ee|Hitem:19866:1900:::::::60:::::::|h[Warblade of the Hakkari]|h|r,3,false,Two-Handed Swords,Two-Hand,,Geas-Fairbanks
Queso-Fairbanks,6/23/20,22:12:23,1592982743-1,[Vis'kag the Bloodletter],17075,item:17075::::::::60,Mainspec/Need,4,WARRIOR,Onyxia's Lair-40 Player,Onyxia,9,249,40,|cffa335ee|Hitem:18832:1900:::::::60:::::::|h[Brutality Blade]|h|r,|cffa335ee|Hitem:19852:1900:::::::60:::::::|h[Ancient Hakkari Manslayer]|h|r,1,false,One-Handed Swords,One-Hand,,Onyxia
Queso-Fairbanks,6/25/20,22:44:56,1593157496-10,[Bloodlord's Defender],19867,item:19867::::::::60,Off Spec,1,WARRIOR,Zul'Gurub-20 Player,Bloodlord Mandokir,148,309,20,|cffa335ee|Hitem:17075:1900:::::::60:::::::|h[Vis'kag the Bloodletter]|h|r,,2,false,One-Handed Swords,Main Hand,would finish tank set lol,Bloodlord Mandokir
Queso-Fairbanks,6/16/20,22:27:56,1592393276-7,[Sabatons of Might],16862,item:16862::::::::60,Offspec/Greed,2,WARRIOR,Molten Core-40 Player,Gehennas,9,409,40,|cffa335ee|Hitem:16984:911:::::::60:::::::|h[Black Dragonscale Boots]|h|r,,2,false,Plate,Feet,,Gehennas
Queso-Fairbanks,7/02/20,23:21:19,1593764479-24,[Warblade of the Hakkari],19865,item:19865::::::::60,Main Spec,4,WARRIOR,Zul'Gurub-20 Player,Hakkar,148,309,20,|cffa335ee|Hitem:17075:1900:::::::60:::::::|h[Vis'kag the Bloodletter]|h|r,,1,false,One-Handed Swords,Main Hand,,Hakkar
Queso-Fairbanks,7/15/20,00:44:51,1594806291-23,[Shadowstrike],17074,item:17074::::::::60,Main Spec,1,WARRIOR,Molten Core-40 Player,Sulfuron Harbinger,9,409,40,|cffa335ee|Hitem:19865:1900:::::::60:::::::|h[Warblade of the Hakkari]|h|r,|cffa335ee|Hitem:19866:1900:::::::60:::::::|h[Warblade of the Hakkari]|h|r,1,false,Polearms,Two-Hand,,Sulfuron Harbinger
Queso-Fairbanks,7/21/20,23:00:04,1595404804-17,[Styleen's Impeding Scarab],19431,item:19431::::::::60,Off Spec,2,WARRIOR,Blackwing Lair-40 Player,Flamegor,9,469,40,|cff0070dd|Hitem:11815::::::::60:::1::::|h[Hand of Justice]|h|r,|cff0070dd|Hitem:13965::::::::60:::11::::|h[Blackhand's Breadth]|h|r,2,false,Miscellaneous,Trinket,,Flamegor
Queso-Fairbanks,7/21/20,23:24:30,1595406270-29,[Boots of the Shadow Flame],19381,item:19381::::::::60,Main Spec,5,WARRIOR,Blackwing Lair-40 Player,Nefarian,9,469,40,|cff0070dd|Hitem:22858::::::::60:::14::::|h[Blood Guard's Plate Greaves]|h|r,,1,false,Leather,Feet,,Nefarian
Queso-Fairbanks,7/29/20,00:50:59,1596016259-58,[Onslaught Girdle],19137,item:19137::::::::60,Main Spec,9,WARRIOR,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:19823::::::::60:::11::::|h[Zandalar Vindicator's Belt]|h|r,,1,false,Plate,Waist,,Ragnaros
Queso-Fairbanks,7/05/20,19:16:52,1594023412-0,[Wristguards of Stability],19146,item:19146::::::::60,Mainspec/Need,7,WARRIOR,Molten Core-40 Player,Lucifron,9,409,40,|cff0070dd|Hitem:12936:927:::::::60:::1::::|h[Battleborn Armbraces]|h|r,,1,false,Leather,Wrist,,Lucifron
Queso-Fairbanks,8/25/20,22:35:23,1598427323-4,[Waistband of Wrath],16960,item:16960::::::::60,Off Spec,4,WARRIOR,Blackwing Lair-40 Player,Vaelastrasz the Corrupt,9,469,40,|cffa335ee|Hitem:19137::::::::60:::::::|h[Onslaught Girdle]|h|r,,2,false,Plate,Waist,,Vaelastrasz the Corrupt
Queso-Fairbanks,8/31/20,23:51:21,1598950281-31,[Bracers of Brutality],21457,item:21457::::::::60,Main Spec,4,WARRIOR,Ruins of Ahn'Qiraj-20 Player,Ossirian the Unscarred,148,509,20,|cffa335ee|Hitem:19146:1885:::::::60:::::::|h[Wristguards of Stability]|h|r,,1,false,Plate,Wrist,,Ossirian the Unscarred
Queso-Fairbanks,9/01/20,23:16:32,1599034592-2,[Qiraji Bindings of Command],20928,item:20928::::::::60,Main Spec,6,WARRIOR,Ahn'Qiraj Temple-40 Player,Princess Huhuran,9,531,40,|cff0070dd|Hitem:20683:2606:::::2158:373715456:60:::::::|h[Abyssal Plate Epaulets of Striking]|h|r,|cff0070dd|Hitem:22858:464:::::::60:::14::::|h[Blood Guard's Plate Greaves]|h|r,1,false,Quest,,,Princess Huhuran
Queso-Fairbanks,9/10/20,22:57:30,1599811050-12,[Cloak of Draconic Might],19436,item:19436::::::::60,Mainspec/Need,4,WARRIOR,Blackwing Lair-40 Player,Firemaw,9,469,40,|cff0070dd|Hitem:15138::::::::60:::::::|h[Onyxia Scale Cloak]|h|r,,1,false,Cloth,Back,,Machinehead-Fairbanks
Queso-Fairbanks,9/15/20,22:31:27,1600241487-5,[Gauntlets of Steadfast Determination],21674,item:21674::::::::60,Mainspec/Need,5,WARRIOR,Ahn'Qiraj Temple-40 Player,Battleguard Sartura,9,531,40,|cff0070dd|Hitem:22714:927:::::::60:::::::|h[Sacrificial Gauntlets]|h|r,,1,false,Plate,Hands,,Battleguard Sartura
Queso-Fairbanks,9/23/20,00:36:50,1600853810-21,[Dark Edge of Insanity],21134,item:21134::::::::60,Pass,0,WARRIOR,Ahn'Qiraj Temple-40 Player,C'thun,9,531,40,|cffa335ee|Hitem:19865:1900:::::::60:::::::|h[Warblade of the Hakkari]|h|r,|cffa335ee|Hitem:19866:1900:::::::60:::::::|h[Warblade of the Hakkari]|h|r,PASS,false,Two-Handed Axes,Two-Hand,,C'thun
Queso-Fairbanks,9/29/20,22:11:11,1601449871-0,[Plans: Thick Obsidian Breastplate],22222,item:22222::::::::60,Main Spec,0,WARRIOR,Ahn'Qiraj Temple-40 Player,The Prophet Skeram,9,531,40,,,1,false,Blacksmithing,,,The Prophet Skeram
Queso-Fairbanks,9/29/20,22:40:56,1601451656-10,[Scaled Sand Reaver Leggings],21651,item:21651::::::::60,Main Spec,4,WARRIOR,Ahn'Qiraj Temple-40 Player,Fankriss the Unyielding,9,531,40,|cff0070dd|Hitem:20668::::::2157:17812992:60:::::::|h[Abyssal Mail Legguards of Striking]|h|r,,1,false,Mail,Legs,,Fankriss the Unyielding
Queso-Fairbanks,10/01/20,23:42:38,1601628158-26,[Manual of Battle Shout VII],21298,item:21298::::::::60,Off Spec,0,WARRIOR,Ruins of Ahn'Qiraj-20 Player,Buru the Gorger,148,509,20,,,2,false,Book,,,Buru the Gorger
Queso-Fairbanks,8/11/20,22:56:52,1597219012-15,[Plans: Radiant Leggings],12713,item:12713::::::::60,Off Spec,1,WARRIOR,Blackwing Lair-40 Player,Firemaw,9,469,40,,,2,false,Blacksmithing,,,Firemaw
Queso-Fairbanks,9/06/20,23:36:16,1599467776-40,[Thekal's Grasp],19896,item:19896::::::::60,"Candidate is selecting response, please wait",0,WARRIOR,Zul'Gurub-20 Player,High Priest Thekal,148,309,20,|cffa335ee|Hitem:19865:1900:::::::60:::::::|h[Warblade of the Hakkari]|h|r,,WAIT,false,Fist Weapons,Main Hand,,High Priest Thekal
Queso-Fairbanks,9/13/20,23:36:51,1600072611-12,[Plans: Elemental Sharpening Stone],18264,item:18264::::::::60,Mainspec/Need,0,WARRIOR,Molten Core-40 Player,Golemagg the Incinerator,9,409,40,,,1,false,Blacksmithing,,,Golemagg the Incinerator
Queso-Fairbanks,9/20/20,22:34:07,1600673647-10,[Helm of Wrath],16963,item:16963::::::::60,Minor Upgrade,0,WARRIOR,Onyxia's Lair-40 Player,Onyxia,9,249,40,|cffa335ee|Hitem:12640:1506:::::::60:::::::|h[Lionheart Helm]|h|r,,3,false,Plate,Head,,Onyxia
Saddestloner-Fairbanks,11/07/19,00:00:00,1573102800-259,[Sapphiron Drape],17078,item:17078::::::::60,Response,nil,WARLOCK,Onyxia's Lair,Onyxia,,249,,,,1,false,Cloth,Back,,Saddestloner-Fairbanks
Saddestloner-Fairbanks,10/29/19,00:00:00,1572321600-315,[Robe of Volatile Power],19145,item:19145::::::::60,Main Spec,nil,WARLOCK,Molten Core,Lucifron,,409,,,,1,false,Cloth,Chest,,Saddestloner-Fairbanks
Saddestloner-Fairbanks,11/11/19,00:00:00,1573448400-364,[Felheart Pants],16810,item:16810::::::::60,Response,nil,WARLOCK,Molten Core,Magmadar,,409,,,,1,false,Cloth,Legs,,Saddestloner-Fairbanks
Saddestloner-Fairbanks,11/19/19,00:00:00,1574139600-392,[Felheart Gloves],16805,item:16805::::::::60,Response,nil,WARLOCK,Molten Core,Lucifron,,409,,,,1,false,Cloth,Hands,,Saddestloner-Fairbanks
Saddestloner-Fairbanks,11/26/19,00:00:00,1574744400-432,[Felheart Shoulder Pads],16807,item:16807::::::::60,Response,nil,WARLOCK,Molten Core,Baron Geddon,,409,,,,1,false,Cloth,Shoulder,,Saddestloner-Fairbanks
Saddestloner-Fairbanks,7/12/20,22:22:01,1594624921-2,[Felheart Horns],16808,item:16808::::::::60,Main Spec,8,WARLOCK,Molten Core-40 Player,Garr,9,409,40,|cff1eff00|Hitem:14111::::::::60:::::::|h[Felcloth Hood]|h|r,,1,false,Cloth,Head,,Geas-Fairbanks
Saddestloner-Fairbanks,7/12/20,22:22:34,1594624954-7,[Felheart Bracers],16804,item:16804::::::::60,Main Spec,11,WARLOCK,Molten Core-40 Player,Ragnaros,9,409,40,|cff1eff00|Hitem:10213::::::1850:159220864:60:::1::::|h[Elegant Bracers of Shadow Wrath]|h|r,,1,false,Cloth,Wrist,,Geas-Fairbanks
Saddestloner-Fairbanks,7/12/20,22:22:49,1594624969-9,[Nemesis Leggings],16930,item:16930::::::::60,Main Spec,7,WARLOCK,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:16810::::::::60:::::::|h[Felheart Pants]|h|r,,1,false,Cloth,Legs,,Geas-Fairbanks
Saddestloner-Fairbanks,7/12/20,22:23:09,1594624989-12,[Felheart Slippers],16803,item:16803::::::::60,Main Spec,5,WARLOCK,Molten Core-40 Player,Shazzrah,9,409,40,|cffa335ee|Hitem:16803::::::::60:::::::|h[Felheart Slippers]|h|r,,1,false,Cloth,Feet,,Geas-Fairbanks
Saddestloner-Fairbanks,11/07/19,22:35:05,15757653051-2,[Sapphiron Drape],17078,item:17078::::::::60,Mainspec/Need,0,WARLOCK,Onyxia's Lair,Onyxia,0,1,0,,,1,false,Cloth,Back,,Unknown
Saddestloner-Fairbanks,7/05/20,19:44:34,1594025074-13,[Felheart Shoulder Pads],16807,item:16807::::::::60,Offspec/Greed,2,WARLOCK,Molten Core-40 Player,Baron Geddon,9,409,40,|cffa335ee|Hitem:16807::::::::60:::::::|h[Felheart Shoulder Pads]|h|r,,2,false,Cloth,Shoulder,,Baron Geddon
Saddestloner-Fairbanks,7/05/20,19:52:10,1594025530-16,[Felheart Slippers],16803,item:16803::::::::60,Mainspec/Need,1,WARLOCK,Molten Core-40 Player,Shazzrah,9,409,40,|cff0070dd|Hitem:11822:464:::::::60:::1::::|h[Omnicast Boots]|h|r,,1,false,Cloth,Feet,,Shazzrah
Saddestloner-Fairbanks,8/09/20,19:52:45,1597049565-10,[Fire Runed Grimoire],19142,item:19142::::::::60,Minor Upgrade,3,WARLOCK,Molten Core-40 Player,Baron Geddon,9,409,40,|cff1eff00|Hitem:11904::::::::60:::11::::|h[Spirit of Aquementas]|h|r,,3,false,Miscellaneous,Held In Off-hand,,Baron Geddon
Saddestloner-Fairbanks,8/09/20,19:53:02,1597049582-11,[Seal of the Archmagus],17110,item:17110::::::::60,Offspec/Greed,2,WARLOCK,Molten Core-40 Player,Baron Geddon,9,409,40,|cffa335ee|Hitem:18403::::::::60:::11::::|h[Dragonslayer's Signet]|h|r,|cff0070dd|Hitem:19893::::::::60:::::::|h[Zanzil's Seal]|h|r,2,false,Miscellaneous,Finger,,Baron Geddon
Saddestloner-Fairbanks,8/09/20,20:14:03,1597050843-18,[Azuresong Mageblade],17103,item:17103::::::::60,Awarded,3,WARLOCK,Molten Core-40 Player,Golemagg the Incinerator,9,409,40,|cffa335ee|Hitem:19864::::::::60:::::::|h[Bloodcaller]|h|r,,AWARDED,false,One-Handed Swords,Main Hand,,Golemagg the Incinerator
Saddestloner-Fairbanks,8/09/20,20:14:20,1597050860-19,[Felheart Robes],16809,item:16809::::::::60,Mainspec/Need,3,WARLOCK,Molten Core-40 Player,Golemagg the Incinerator,9,409,40,|cffa335ee|Hitem:19145:928:::::::60:::::::|h[Robe of Volatile Power]|h|r,,1,false,Cloth,Chest,,Golemagg the Incinerator
Yobitty-Fairbanks,4/24/20,00:52:57,1587721977-9,[Belt of Untapped Power],22716,item:22716::::::::60,Main Spec,2,MAGE,Zul'Gurub-20 Player,High Priestess Mar'li,148,309,20,|cff1eff00|Hitem:14258::::::863:1321573376:60:::1::::|h[Bloodwoven Cord of the Eagle]|h|r,,1,false,Cloth,Waist,,High Priestess Mar'li
Yobitty-Fairbanks,4/24/20,02:00:41,1587726041-4,[Primal Hakkari Shawl],19721,item:19721::::::::60,Main Spec,1,MAGE,Zul'Gurub-20 Player,High Priestess Arlokk,148,309,20,,,1,false,Quest,,,High Priestess Arlokk
Yobitty-Fairbanks,5/19/20,23:57:03,1589965023-30,[Sapphiron Drape],17078,item:17078::::::::60,Main Spec,3,MAGE,Onyxia's Lair-40 Player,Onyxia,9,249,40,|cff0070dd|Hitem:12968::::::::60:::1::::|h[Frostweaver Cape]|h|r,,1,false,Cloth,Back,alt,Onyxia
Yobitty-Fairbanks,4/30/20,23:28:13,1588321693-0,[Primal Hakkari Bindings],19716,item:19716::::::::60,Main Spec,0,MAGE,Zul'Gurub-20 Player,High Priestess Jeklik,148,309,20,,,1,false,Quest,,,Geasa-Fairbanks
Yobitty-Fairbanks,4/30/20,23:28:39,1588321719-1,[Jeklik's Opaline Talisman],19923,item:19923::::::::60,Main Spec,2,MAGE,Zul'Gurub-20 Player,High Priestess Jeklik,148,309,20,|cff0070dd|Hitem:13141::::::::60:::1::::|h[Tooth of Gnarr]|h|r,,1,false,Miscellaneous,Neck,,Geasa-Fairbanks
Yobitty-Fairbanks,5/01/20,00:51:29,1588326689-19,[Bloodtinged Gloves],19929,item:19929::::::::60,Main Spec,3,MAGE,Zul'Gurub-20 Player,Jin'do the Hexxer,148,309,20,|cff0070dd|Hitem:10019:909:::::::60:::::::|h[Dreamweave Gloves]|h|r,,1,false,Cloth,Hands,,Jin'do the Hexxer
Yobitty-Fairbanks,5/08/20,01:00:43,1588932043-24,[Heart of Hakkar],19802,item:19802::::::::60,Main Spec,5,MAGE,Zul'Gurub-20 Player,Hakkar,148,309,20,,,1,false,Quest,,,Hakkar
Yobitty-Fairbanks,5/17/20,22:45:01,1589787901-37,[Mature Black Dragon Sinew],18705,item:18705::::::::60,Autopass,0,MAGE,Onyxia's Lair-40 Player,Onyxia,9,249,40,,,AUTOPASS,false,Quest,,,Onyxia
Yobitty-Fairbanks,6/07/20,21:15:35,1591596935-3,[Netherwind Crown],16914,item:16914::::::::60,Main Spec,4,MAGE,Onyxia's Lair-40 Player,Onyxia,9,249,40,|cff0070dd|Hitem:10041::::::::60:::::::|h[Dreamweave Circlet]|h|r,,1,false,Cloth,Head,,Onyxia
Magdelane-Fairbanks,11/11/19,00:00:00,1573448400-264,[Onyxia Hide Backpack],17966,item:17966::::::::60,Response,nil,WARLOCK,Onyxia's Lair,Onyxia,,249,,,,2,false,Bag,Bag,,Magdelane-Fairbanks
Magdelane-Fairbanks,10/29/19,00:00:00,1572321600-320,[Felheart Shoulder Pads],16807,item:16807::::::::60,Main Spec,nil,WARLOCK,Molten Core,Baron Geddon,,409,,,,1,false,Cloth,Shoulder,,Magdelane-Fairbanks
Magdelane-Fairbanks,11/19/19,00:00:00,1574139600-401,[Mana Igniting Cord],19136,item:19136::::::::60,Response,nil,WARLOCK,Molten Core,Garr,,409,,,,1,false,Cloth,Waist,,Magdelane-Fairbanks
Magdelane-Fairbanks,11/19/19,00:00:00,1574139600-414,[Nemesis Leggings],16930,item:16930::::::::60,Response,nil,WARLOCK,Molten Core,Ragnaros,,409,,,,1,false,Cloth,Legs,,Magdelane-Fairbanks
Magdelane-Fairbanks,11/26/19,00:00:00,1574744400-419,[Felheart Bracers],16804,item:16804::::::::60,Response,nil,WARLOCK,Molten Core,Molten Core Trash,,409,,,,1,false,Cloth,Wrist,,Magdelane-Fairbanks
Magdelane-Fairbanks,12/03/19,00:00:00,1575349200-466,[Seal of the Archmagus],17110,item:17110::::::::60,Response,nil,WARLOCK,Molten Core,Baron Geddon,,409,,,,2,false,Miscellaneous,Finger,,Magdelane-Fairbanks
Magdelane-Fairbanks,12/03/19,00:00:00,1575349200-470,[Felheart Robes],16809,item:16809::::::::60,Response,nil,WARLOCK,Molten Core,Golemagg the Incinerator,,409,,,,2,false,Cloth,Chest,,Magdelane-Fairbanks
Magdelane-Fairbanks,12/03/19,00:00:00,1575349200-471,[Staff of Dominance],18842,item:18842::::::::60,Response,nil,WARLOCK,Molten Core,Golemagg the Incinerator,,409,,,,1,false,Staves,Two-Hand,,Magdelane-Fairbanks
Magdelane-Fairbanks,3/03/20,23:56:34,1583315794-13,[Ebony Flame Gloves],19407,item:19407::::::::60,Main Spec,5,WARLOCK,Blackwing Lair-40 Player,Ebonroc,9,469,40,|cff0070dd|Hitem:18407:930:::::::60:::::::|h[Felcloth Gloves]|h|r,,1,false,Cloth,Hands,bis,Ebonroc
Magdelane-Fairbanks,3/10/20,23:00:38,1583913638-8,[Nemesis Boots],16927,item:16927::::::::60,Main Spec,2,WARLOCK,Blackwing Lair-40 Player,Broodlord Lashlayer,9,469,40,|cff0070dd|Hitem:18735:911:::::::60:::1::::|h[Maleki's Footwraps]|h|r,,1,false,Cloth,Feet,,Broodlord Lashlayer
Magdelane-Fairbanks,3/15/20,22:57:28,1584345448-31,[Nemesis Skullcap],16929,item:16929::::::::60,Main Spec,6,WARLOCK,Onyxia's Lair-40 Player,Onyxia,9,249,40,|cffa335ee|Hitem:16808:2544:::::::60:::::::|h[Felheart Horns]|h|r,,1,false,Cloth,Head,,Onyxia
Magdelane-Fairbanks,3/18/20,00:50:55,1584525055-13,[Neltharion's Tear],19379,item:19379::::::::60,Main Spec,10,WARLOCK,Blackwing Lair-40 Player,Nefarian,9,469,40,|cff0070dd|Hitem:13968::::::::60:::11::::|h[Eye of the Beast]|h|r,|cff0070dd|Hitem:18467::::::::60:::11::::|h[Royal Seal of Eldre'Thalas]|h|r,1,false,Miscellaneous,Trinket,,Nefarian
Magdelane-Fairbanks,4/07/20,23:43:17,1586335397-15,[Band of Forced Concentration],19403,item:19403::::::::60,Main Spec,6,WARLOCK,Blackwing Lair-40 Player,Ebonroc,9,469,40,|cff0070dd|Hitem:13001::::::::60:::::::|h[Maiden's Circle]|h|r,|cff0070dd|Hitem:13001::::::::60:::::::|h[Maiden's Circle]|h|r,1,false,Miscellaneous,Finger,,Ebonroc
Magdelane-Fairbanks,4/26/20,23:34:06,1587976446-3,[Primal Hakkari Stanchion],19718,item:19718::::::::60,Off Spec,2,WARLOCK,Zul'Gurub-20 Player,High Priestess Jeklik,148,309,20,,,2,false,Quest,,,High Priestess Jeklik
